23,2018,132.8750,122.20,369.80,5.39,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-17.97,-12.40,-23.38,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
23,2018,132.9167,97.60,315.60,5.64,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-18.56,-11.33,-20.45,5.34,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
23,2018,133.7083,288.80,502.40,6.22,-11.73,-23.40,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,4.16,8.23,999.00,-12.74,999.00,-19.28,-23.79,999.00,-35.08,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
23,2018,133.7500,250.60,490.40,6.15,-11.30,-11.82,-10.97,-21.23,86.90,999.00,4.30,6.80,322.00,88.10,999.00,0.00,1.30,1.46,6.46,999.00,-9.99,999.00,-19.51,-24.57,1.70,-37.96,999.00,13.00,272.00,12.00,0.19,-11.12,-11.66,-11.44,-11.98,5.27,8.28,0.40,0.60,-9.95
23,2018,133.7917,207.00,460.20,6.61,-11.22,-11.87,-10.71,-21.28,86.70,999.00,3.50,5.60,322.00,82.30,999.00,0.00,1.30,0.17,5.47,999.00,-8.07,999.00,-19.62,-24.99,1.02,-33.68,999.00,13.14,230.00,12.00,0.28,-11.14,-11.75,-11.39,-12.05,4.06,6.66,0.24,0.42,-10.40
23,2018,133.8333,166.60,420.00,7.21,-11.39,-12.28,-10.87,-21.42,86.00,999.00,3.00,4.70,322.00,66.30,999.00,0.00,1.30,-0.91,4.60,999.00,-6.17,999.00,-19.77,-25.53,0.34,-33.03,999.00,13.23,186.00,12.00,0.19,-11.04,-11.99,-11.96,-12.58,3.52,5.71,0.18,0.30,-10.82
23,2018,133.8750,130.60,371.80,7.22,-12.61,-13.04,-12.33,-21.96,85.00,999.00,2.80,4.30,322.00,58.40,999.00,0.00,1.31,-2.97,3.19,999.00,-4.01,999.00,-19.84,-26.33,-1.00,-34.84,999.00,13.27,148.00,10.00,0.19,-11.44,-12.56,-13.09,-13.53,3.19,5.01,0.19,0.30,-11.54
23,2018,133.9167,98.00,316.40,7.42,-13.92,-14.08,-13.76,-22.86,84.40,999.00,2.50,3.80,322.10,51.00,999.00,0.00,1.31,-5.73,1.30,999.00,-3.02,999.00,-19.91,-27.38,-2.80,-36.30,999.00,13.24,114.00,10.00,0.19,-13.09,-13.52,-14.62,-14.64,3.00,4.46,0.19,0.29,-12.54
23,2018,133.9583,69.20,258.20,7.64,-15.18,-15.16,-15.17,-24.52,84.50,999.00,2.60,3.90,324.20,43.10,999.00,0.00,1.31,-8.66,-0.53,999.00,0.82,999.00,-19.75,-28.60,-4.79,-38.85,999.00,13.17,82.00,8.00,0.19,-14.60,-14.62,-15.65,-15.72,2.94,4.42,0.12,0.20,-13.72
23,2018,134.0000,49.80,203.20,7.93,-16.09,-16.20,-16.04,-26.15,83.70,999.00,2.70,4.10,334.40,47.80,999.00,0.00,1.31,-11.32,-2.26,-20.78,4.28,999.00,-19.45,-29.85,-6.76,-40.81,999.00,13.04,58.00,4.00,0.19,-15.58,-15.71,-16.59,-16.64,3.09,4.61,0.14,0.23,-14.94
23,2018,134.0417,37.00,155.60,8.18,-17.32,-17.33,-17.31,-28.25,83.60,999.00,2.70,4.10,331.20,45.00,999.00,0.00,1.32,-13.61,-3.74,-19.11,4.44,999.00,-19.32,-31.07,-8.55,-41.85,999.00,12.90,42.00,4.00,0.19,-16.56,-16.58,-17.87,-17.85,3.07,4.61,0.20,0.32,-16.14
23,2018,134.0833,28.40,119.20,8.29,-18.40,-18.38,-18.42,-30.83,83.20,999.00,2.70,4.10,333.40,47.10,999.00,0.00,1.32,-15.66,-5.11,-18.13,5.21,999.00,-19.10,-32.24,-10.27,-42.89,999.00,999.00,32.00,2.00,597.90,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
23,2018,134.5000,359.00,379.00,19.32,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
23,2018,134.5417,383.80,424.20,5.69,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-4.24,4.08,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
23,2018,134.5833,388.60,460.60,5.00,-14.52,-14.75,-14.15,-19.76,81.60,999.00,2.00,3.20,22.10,999.00,999.00,999.00,999.00,2.06,8.16,999.00,-9.94,999.00,-17.45,-23.51,0.79,-36.25,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
23,2018,134.6250,368.40,486.20,4.18,-14.05,-13.88,-13.81,-19.26,83.80,999.00,2.10,3.30,354.30,53.00,999.00,0.00,0.46,6.59,11.27,999.00,-15.59,999.00,-17.27,-21.94,2.04,-34.40,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
23,2018,134.6667,344.20,499.80,4.03,-13.33,-13.20,-12.96,-19.48,84.60,999.00,2.40,3.70,354.30,60.80,999.00,0.00,1.31,5.78,10.89,999.00,-13.34,999.00,-16.78,-22.09,1.23,-34.12,999.00,12.91,356.00,8.00,0.19,-12.55,-12.94,-13.77,-13.57,2.88,4.51,0.18,0.29,-8.40
23,2018,134.7083,316.60,499.60,4.13,-12.18,-12.87,-11.05,-19.52,81.20,999.00,2.00,3.10,354.30,62.90,999.00,0.00,1.31,3.91,9.73,999.00,-10.70,999.00,-16.57,-22.80,0.46,-34.43,999.00,13.01,332.00,10.00,0.19,-11.63,-12.66,-12.70,-13.04,2.42,3.77,0.19,0.30,-8.75
23,2018,134.7500,281.40,486.60,4.29,-11.34,-12.55,-9.80,-19.91,79.60,999.00,1.80,2.80,354.30,66.60,999.00,0.00,1.31,1.70,8.33,999.00,9696.00,999.00,-16.46,-23.57,-0.31,-34.98,999.00,13.13,300.00,10.00,0.19,-10.82,-12.38,-11.95,-12.70,2.25,3.45,0.17,0.27,-9.24
23,2018,134.7917,242.20,458.40,4.78,-10.97,-12.45,-9.36,-20.23,77.60,999.00,1.20,1.80,354.30,62.00,999.00,0.00,1.31,-0.42,6.84,999.00,-5.66,999.00,-16.42,-24.35,-0.86,-35.53,999.00,13.26,262.00,12.00,0.19,-9.94,-12.37,-11.69,-12.53,1.57,2.47,0.18,0.31,-9.83
23,2018,134.8333,196.80,418.40,5.30,-11.89,-12.85,-10.85,-20.32,77.90,999.00,0.70,1.10,354.30,42.30,999.00,0.00,1.31,-0.73,6.33,999.00,-5.32,999.00,-16.51,-24.66,-0.56,-35.76,999.00,13.34,220.00,14.00,0.19,-10.61,-12.37,-12.82,-13.53,0.92,1.50,0.11,0.19,-9.97
23,2018,134.8750,155.20,370.20,5.61,-13.69,-14.12,-12.94,-21.28,80.40,999.00,0.90,2.20,354.30,17.90,999.00,0.00,1.31,-2.32,5.31,999.00,-2.98,999.00,-16.33,-25.60,-1.51,-36.53,999.00,13.40,174.00,10.00,0.19,-12.75,-13.49,-14.46,-14.71,1.60,3.82,0.35,0.82,-10.57
23,2018,134.9167,123.40,319.20,5.95,-14.63,-14.92,-14.22,-22.90,81.30,999.00,1.30,2.50,354.40,27.90,999.00,0.00,1.31,9256.00,2.17,999.00,0.86,999.00,-15.68,-27.33,-4.46,-37.85,999.00,13.42,138.00,10.00,0.28,-14.35,-14.53,-15.08,-15.54,1.85,3.76,0.26,0.66,-12.39
23,2018,134.9583,96.20,245.60,6.67,-15.40,-15.61,-14.97,-24.36,81.40,999.00,1.10,2.30,354.50,22.10,999.00,0.00,1.31,-10.39,-0.16,-19.87,3.55,999.00,-15.61,-28.55,-6.20,-39.13,999.00,13.35,168.00,38.00,0.84,-14.72,-14.90,-16.25,-16.49,1.41,2.98,0.17,0.45,-13.74
23,2018,135.0000,64.20,207.60,6.90,-17.16,-17.31,-16.75,-26.60,81.20,999.00,1.20,2.70,354.40,19.60,999.00,0.00,1.32,-12.83,-1.86,-18.15,5.11,999.00,-15.54,-29.95,9819.00,-40.43,999.00,13.28,76.00,8.00,0.19,-16.20,-16.22,-18.23,-18.33,1.66,3.48,0.18,0.48,-15.03
23,2018,135.0417,44.80,161.80,7.11,-18.94,-19.08,-18.79,-30.58,82.30,999.00,1.50,3.10,354.40,22.10,999.00,0.00,1.32,-15.99,-4.03,-16.93,6.18,999.00,-15.55,-31.78,-10.64,-42.32,999.00,13.20,52.00,4.00,0.19,-18.24,-18.34,-19.58,-19.73,1.81,3.98,0.17,0.40,-16.97
23,2018,135.0833,33.20,125.40,7.24,-20.42,-20.47,-20.45,-34.77,82.90,999.00,2.00,3.80,354.40,25.20,999.00,0.00,1.33,-18.46,-6.05,-17.12,6.49,999.00,-15.99,-33.52,-12.85,-44.21,999.00,13.10,38.00,2.00,0.19,-19.47,-19.54,-21.13,-21.12,2.34,4.40,0.16,0.22,-18.81
